lat,lon,tree_cover_2000_pct,elevation_m,slope_deg,dist_to_road_km,dist_to_deforestation_frontier_km,protected_area,population_density_per_km2,annual_loss_rate_pct,exg_change_2018_2019,high_risk,loss_year
16.51999999999998,122.21999999999976,71.1,0.0,0.0,2.74,2.13,0,38.0,0.15,0.3932,0,0
16.51999999999998,122.23999999999975,66.2,0.0,0.0,3.05,0.0,0,36.9,0.58,0.6432,1,21
16.51999999999998,122.25999999999976,85.8,0.0,0.0,4.5,2.13,0,31.9,0.15,-0.0128,0,0
16.539999999999978,121.0,61.4,0.0,0.0,5.28,3.08,0,29.5,0.15,0.1979,0,0
16.539999999999978,121.02,72.7,0.0,0.0,4.05,2.22,0,33.3,0.15,0.3768,0,0
16.539999999999978,121.04,83.2,0.0,0.0,2.29,3.08,0,39.8,0.15,0.6573,0,0
16.539999999999978,121.06,64.9,0.0,0.0,1.77,3.08,0,41.9,0.15,0.5284,0,0
16.539999999999978,121.13999999999996,47.8,0.0,0.0,3.48,4.81,0,35.3,0.15,0.5292,0,0
16.539999999999978,121.17999999999996,71.6,0.0,0.0,4.37,4.45,0,32.3,0.15,0.2729,0,0
16.539999999999978,121.21999999999996,63.2,0.0,0.0,4.18,6.16,0,32.9,0.15,0.2163,0,0
16.539999999999978,121.37999999999992,81.5,0.0,0.0,4.09,2.22,0,33.2,0.15,0.0819,0,0
16.539999999999978,121.39999999999992,46.8,0.0,0.0,4.6,3.08,0,31.6,0.15,0.555,0,0
16.539999999999978,121.41999999999992,68.8,0.0,0.0,4.41,4.81,0,32.2,0.15,0.664,0,0
16.539999999999978,121.73999999999984,90.6,0.0,0.0,3.84,11.91,0,34.1,0.15,0.3127,0,0
16.539999999999978,121.87999999999982,89.6,0.0,0.0,4.75,3.08,0,31.1,0.15,0.5067,0,0
16.539999999999978,121.89999999999982,67.8,0.0,0.0,5.66,2.22,0,28.4,0.15,0.3888,0,0
16.539999999999978,121.91999999999982,87.0,0.0,0.0,7.09,3.08,0,24.6,0.15,0.873,0,0
16.539999999999978,121.9399999999998,78.5,0.0,0.0,8.81,4.45,0,20.7,0.15,0.596,0,0
16.539999999999978,121.9599999999998,80.5,0.0,0.0,10.67,4.93,0,17.2,0.15,0.3391,0,0
16.539999999999978,121.9799999999998,61.3,0.0,0.0,12.62,6.16,0,14.2,0.15,0.5829,0,0
16.539999999999978,121.9999999999998,76.0,0.0,0.0,14.62,7.0,0,11.6,0.15,0.5269,0,0
16.539999999999978,122.0199999999998,69.6,0.0,0.0,16.66,6.67,0,9.5,0.15,0.3491,0,0
16.539999999999978,122.0399999999998,57.2,0.0,0.0,18.18,7.0,0,8.1,0.15,0.3917,0,0
16.539999999999978,122.0599999999998,45.3,0.0,0.0,16.6,7.92,0,9.5,0.15,0.4999,0,0
16.539999999999978,122.0799999999998,50.5,0.0,0.0,15.15,9.24,0,11.0,0.15,0.4129,0,0
16.539999999999978,122.09999999999978,73.3,0.0,0.0,13.7,10.83,0,12.7,0.15,0.1712,0,0
16.539999999999978,122.11999999999978,46.9,0.0,0.0,12.06,12.58,0,15.0,0.15,0.4609,0,0
16.539999999999978,122.13999999999976,74.0,0.0,0.0,10.39,10.83,0,17.7,0.15,0.1063,0,0
16.539999999999978,122.15999999999976,72.8,0.0,0.0,8.57,8.81,0,21.2,0.15,0.3906,0,0
16.539999999999978,122.17999999999977,56.2,0.0,0.0,6.93,6.77,0,25.0,0.15,0.1626,0,0
16.539999999999978,122.19999999999976,71.1,0.0,0.0,5.62,4.81,0,28.5,0.15,0.4671,0,0
16.539999999999978,122.21999999999976,66.2,0.0,0.0,4.93,3.08,0,30.5,0.15,0.4254,0,0
16.539999999999978,122.23999999999975,85.8,0.0,0.0,5.11,2.22,0,30.0,0.15,0.1906,0,0
16.539999999999978,122.25999999999976,66.6,0.0,0.0,6.08,3.08,0,27.2,0.15,0.294,0,0
16.539999999999978,122.27999999999976,63.8,0.0,0.0,7.55,4.81,0,23.5,0.15,0.2596,0,0
16.559999999999977,121.0,72.7,0.0,0.0,7.0,3.08,0,24.8,0.15,0.2832,0,0
16.559999999999977,121.02,83.2,0.0,0.0,5.37,2.22,0,29.2,0.15,0.0729,0,0
16.559999999999977,121.04,64.9,0.0,0.0,4.2,3.08,0,32.9,0.15,0.1861,0,0
16.559999999999977,121.06,55.9,0.0,0.0,3.94,3.08,0,33.7,0.15,0.6453,0,0
16.559999999999977,121.07999999999998,82.2,0.0,0.0,4.2,2.13,0,32.9,0.15,0.4195,0,0
16.559999999999977,121.09999999999998,70.0,0.0,0.0,4.46,0.0,0,32.0,0.58,0.6781,0,15
16.559999999999977,121.13999999999996,51.2,0.0,0.0,5.69,4.26,0,28.3,0.15,0.1338,0,0
16.559999999999977,121.21999999999996,87.1,0.0,0.0,6.02,4.45,0,27.4,0.15,0.5352,0,0
16.559999999999977,121.35999999999991,81.5,0.0,0.0,6.44,2.13,0,26.3,0.15,0.3334,0,0
16.559999999999977,121.37999999999992,46.8,0.0,0.0,6.3,0.0,0,26.6,0.58,0.3063,0,14
16.559999999999977,121.39999999999992,68.8,0.0,0.0,6.69,2.13,0,25.6,0.15,0.3968,0,0
16.559999999999977,121.41999999999992,68.6,0.0,0.0,6.64,4.26,0,25.7,0.15,0.333,0,0
16.559999999999977,121.79999999999984,91.8,0.0,0.0,7.31,7.0,0,24.1,0.15,0.3266,0,0
16.559999999999977,121.89999999999982,87.0,0.0,0.0,7.6,4.45,0,23.4,0.15,0.3659,0,0
16.559999999999977,121.91999999999982,78.5,0.0,0.0,8.72,3.08,0,20.9,0.15,0.1844,0,0
16.559999999999977,121.9399999999998,80.5,0.0,0.0,10.16,2.22,0,18.1,0.15,0.5238,0,0
16.559999999999977,121.9599999999998,61.3,0.0,0.0,11.82,3.08,0,15.3,0.15,0.4251,0,0
16.559999999999977,121.9799999999998,76.0,0.0,0.0,13.61,4.81,0,12.8,0.15,0.4534,0,0
16.559999999999977,121.9999999999998,69.6,0.0,0.0,15.48,6.67,0,10.6,0.15,0.3708,0,0
16.559999999999977,122.0199999999998,57.2,0.0,0.0,17.42,7.0,0,8.8,0.15,0.3598,0,0
16.559999999999977,122.0399999999998,45.3,0.0,0.0,19.39,7.92,0,7.2,0.15,0.413,0,0
16.559999999999977,122.0599999999998,50.5,0.0,0.0,18.22,9.24,0,8.1,0.15,0.4256,0,0
16.559999999999977,122.0799999999998,73.3,0.0,0.0,16.75,10.83,0,9.4,0.15,0.4063,0,0
16.559999999999977,122.09999999999978,46.9,0.0,0.0,15.14,12.32,0,11.0,0.15,0.4008,0,0
16.559999999999977,122.11999999999978,74.0,0.0,0.0,13.36,13.54,0,13.1,0.15,0.4331,0,0
16.559999999999977,122.13999999999976,72.8,0.0,0.0,11.61,11.55,0,15.7,0.15,0.3022,0,0
16.559999999999977,122.15999999999976,56.2,0.0,0.0,10.01,9.62,0,18.4,0.15,0.2178,0,0
16.559999999999977,122.17999999999977,71.1,0.0,0.0,8.64,7.79,0,21.1,0.15,0.4035,0,0
16.559999999999977,122.19999999999976,66.2,0.0,0.0,7.64,6.16,0,23.3,0.15,0.1702,0,0
16.559999999999977,122.21999999999976,85.8,0.0,0.0,7.14,4.93,0,24.5,0.15,0.3933,0,0
16.559999999999977,122.23999999999975,66.6,0.0,0.0,7.27,4.45,0,24.2,0.15,0.5492,0,0
16.559999999999977,122.25999999999976,63.8,0.0,0.0,7.98,4.93,0,22.5,0.15,0.4068,0,0
16.559999999999977,122.27999999999976,67.2,0.0,0.0,9.15,6.16,0,20.0,0.15,0.4092,0,0
16.559999999999977,122.29999999999974,62.2,0.0,0.0,10.62,7.79,0,17.3,0.15,0.0954,0,0
16.579999999999977,121.0,83.2,0.0,0.0,8.45,2.13,0,21.5,0.15,0.8831,0,0
16.579999999999977,121.02,64.9,0.0,0.0,7.15,0.0,0,24.5,0.58,0.3971,0,3
16.579999999999977,121.04,55.9,0.0,0.0,6.32,2.13,0,26.6,0.15,0.3592,0,0
16.579999999999977,121.06,82.2,0.0,0.0,6.15,2.13,0,27.0,0.15,0.2557,0,0
16.579999999999977,121.07999999999998,70.0,0.0,0.0,6.41,0.0,0,26.3,0.58,0.3387,0,5
16.579999999999977,121.11999999999998,51.2,0.0,0.0,7.4,3.08,0,23.9,0.15,0.4049,0,0
16.579999999999977,121.17999999999996,63.2,0.0,0.0,8.73,0.0,0,20.9,0.58,0.1956,0,16
16.579999999999977,121.21999999999996,84.5,0.0,0.0,8.03,2.22,0,22.4,0.15,0.4419,0,0
16.579999999999977,121.35999999999991,46.8,0.0,0.0,8.18,3.08,0,22.1,0.15,0.3375,0,0
16.579999999999977,121.37999999999992,68.8,0.0,0.0,8.51,2.22,0,21.3,0.15,0.1352,0,0
16.579999999999977,121.43999999999993,83.5,0.0,0.0,8.84,6.77,0,20.7,0.15,0.2175,0,0
16.579999999999977,121.53999999999988,72.1,0.0,0.0,8.1,9.86,0,22.2,0.15,0.1834,0,0
16.579999999999977,121.83999999999985,89.6,0.0,0.0,9.17,4.93,0,20.0,0.15,0.3506,0,0
16.579999999999977,121.85999999999984,67.8,0.0,0.0,8.95,6.16,0,20.4,0.15,0.667,0,0
16.579999999999977,121.91999999999982,80.5,0.0,0.0,10.56,2.13,0,17.4,0.15,0.1809,0,0
16.579999999999977,121.9399999999998,61.3,0.0,0.0,11.78,0.0,0,15.4,0.58,0.4576,0,3
16.579999999999977,121.9599999999998,76.0,0.0,0.0,13.24,2.13,0,13.3,0.15,0.5952,0,0
16.579999999999977,121.9799999999998,69.6,0.0,0.0,14.86,4.26,0,11.3,0.15,0.6987,0,0
16.579999999999977,121.9999999999998,57.2,0.0,0.0,16.59,4.45,0,9.5,0.15,0.4353,0,0
16.579999999999977,122.0199999999998,45.3,0.0,0.0,18.41,4.93,0,7.9,0.15,0.35,0,0
16.579999999999977,122.0399999999998,50.5,0.0,0.0,20.29,6.16,0,6.6,0.15,0.3658,0,0
16.579999999999977,122.0599999999998,73.3,0.0,0.0,19.81,7.79,0,6.9,0.15,0.4101,0,0
16.579999999999977,122.0799999999998,46.9,0.0,0.0,18.15,9.62,0,8.1,0.15,0.248,0,0
16.579999999999977,122.09999999999978,74.0,0.0,0.0,16.36,11.55,0,9.7,0.15,0.2423,0,0
16.579999999999977,122.11999999999978,72.8,0.0,0.0,14.66,13.54,0,11.5,0.15,0.4224,0,0
16.579999999999977,122.13999999999976,56.2,0.0,0.0,13.09,12.57,0,13.5,0.15,0.495,0,0
16.579999999999977,122.15999999999976,71.1,0.0,0.0,11.7,10.83,0,15.5,0.15,0.3711,0,0
16.579999999999977,122.17999999999977,66.2,0.0,0.0,10.55,9.24,0,17.4,0.15,0.4346,0,0
16.579999999999977,122.19999999999976,85.8,0.0,0.0,9.74,7.92,0,18.9,0.15,0.3252,0,0
16.579999999999977,122.21999999999976,66.6,0.0,0.0,9.36,7.0,0,19.6,0.15,0.1988,0,0
16.579999999999977,122.23999999999975,63.8,0.0,0.0,9.46,6.67,0,19.4,0.15,0.4119,0,0
16.579999999999977,122.25999999999976,67.2,0.0,0.0,10.02,7.0,0,18.4,0.15,0.1802,0,0
16.579999999999977,122.27999999999976,62.2,0.0,0.0,10.97,7.92,0,16.7,0.15,0.4678,0,0
16.579999999999977,122.29999999999974,90.4,0.0,0.0,12.22,9.24,0,14.7,0.15,0.0362,0,0
16.599999999999977,121.0,64.9,0.0,0.0,10.18,3.08,0,18.1,0.15,0.4908,0,0
16.599999999999977,121.02,55.9,0.0,0.0,9.13,2.22,0,20.1,0.15,0.7358,0,0
16.599999999999977,121.06,72.0,0.0,0.0,8.37,3.08,0,21.7,0.15,0.16,0,0
16.599999999999977,121.07999999999998,47.8,0.0,0.0,8.63,2.22,0,21.1,0.15,0.4865,0,0
16.599999999999977,121.09999999999998,51.2,0.0,0.0,8.76,3.08,0,20.8,0.15,0.2429,0,0
16.599999999999977,121.11999999999998,71.6,0.0,0.0,9.39,4.45,0,19.6,0.15,0.5508,0,0
16.599999999999977,121.13999999999996,53.9,0.0,0.0,10.13,4.81,0,18.2,0.15,0.0255,0,0
16.599999999999977,121.21999999999996,25.0,0.0,0.0,10.13,0.0,0,18.2,0.58,0.1769,1,18
16.599999999999977,121.27999999999994,62.2,0.0,0.0,7.22,4.81,0,24.3,0.15,0.442,0,0
16.599999999999977,121.37999999999992,68.6,0.0,0.0,10.73,2.22,0,17.1,0.15,0.1294,0,0
16.599999999999977,121.39999999999992,81.8,0.0,0.0,11.03,3.08,0,16.6,0.15,0.2534,0,0
16.599999999999977,121.41999999999992,83.5,0.0,0.0,11.08,4.81,0,16.5,0.15,0.6034,0,0
16.599999999999977,121.43999999999993,60.6,0.0,0.0,10.87,6.16,0,16.9,0.15,0.0836,0,0
16.599999999999977,121.45999999999992,68.5,0.0,0.0,10.29,7.79,0,17.9,0.15,0.4373,0,0
16.599999999999977,121.53999999999988,81.8,0.0,0.0,10.2,11.91,0,18.0,0.15,-0.0557,0,0
16.599999999999977,121.79999999999984,67.3,0.0,0.0,11.75,3.08,0,15.4,0.15,0.3103,0,0
16.599999999999977,121.85999999999984,87.0,0.0,0.0,11.18,4.81,0,16.3,0.15,0.3627,0,0
16.599999999999977,121.87999999999982,78.5,0.0,0.0,11.32,6.77,0,16.1,0.15,0.1631,0,0
16.599999999999977,121.9599999999998,69.6,0.0,0.0,14.86,3.08,0,11.3,0.15,0.4926,0,0
16.599999999999977,121.9799999999998,57.2,0.0,0.0,16.32,3.08,0,9.8,0.15,0.4457,0,0
16.599999999999977,121.9999999999998,45.3,0.0,0.0,17.91,2.22,0,8.3,0.15,0.3503,0,0
16.599999999999977,122.0199999999998,50.5,0.0,0.0,19.61,3.08,0,7.0,0.15,0.3433,0,0
16.599999999999977,122.0399999999998,73.3,0.0,0.0,21.38,4.81,0,5.9,0.15,0.5742,0,0
16.599999999999977,122.0599999999998,46.9,0.0,0.0,21.14,6.77,0,6.0,0.15,0.3255,0,0
16.599999999999977,122.0799999999998,74.0,0.0,0.0,19.39,8.81,0,7.2,0.15,0.2839,0,0
16.599999999999977,122.09999999999978,72.8,0.0,0.0,17.73,10.89,0,8.5,0.15,0.3237,0,0
16.599999999999977,122.11999999999978,56.2,0.0,0.0,16.17,12.98,0,9.9,0.15,0.2589,0,0
16.599999999999977,122.13999999999976,71.1,0.0,0.0,14.76,13.34,0,11.4,0.15,0.4608,0,0
16.599999999999977,122.15999999999976,66.2,0.0,0.0,13.54,12.32,0,12.9,0.15,0.0018,0,0
16.599999999999977,122.17999999999977,85.8,0.0,0.0,12.56,10.96,0,14.2,0.15,0.374,0,0
16.599999999999977,122.19999999999976,66.6,0.0,0.0,11.89,9.86,0,15.2,0.15,0.2463,0,0
16.599999999999977,122.21999999999976,63.8,0.0,0.0,11.58,9.15,0,15.7,0.15,0.2523,0,0
16.599999999999977,122.23999999999975,67.2,0.0,0.0,11.66,8.9,0,15.6,0.15,0.1995,0,0
16.599999999999977,122.25999999999976,62.2,0.0,0.0,12.12,9.15,0,14.9,0.15,0.4309,0,0
16.599999999999977,122.27999999999976,90.4,0.0,0.0,12.91,9.86,0,13.7,0.15,0.4001,0,0
16.599999999999977,122.29999999999974,64.8,0.0,0.0,13.99,10.96,0,12.3,0.15,0.4059,0,0
16.619999999999976,121.0,55.9,0.0,0.0,12.07,4.93,0,15.0,0.15,0.4237,0,0
16.619999999999976,121.02,82.2,0.0,0.0,11.2,4.45,0,16.3,0.15,0.539,0,0
16.619999999999976,121.06,47.8,0.0,0.0,10.59,4.93,0,17.3,0.15,0.6277,0,0
16.619999999999976,121.07999999999998,51.2,0.0,0.0,10.85,4.45,0,16.9,0.15,0.5095,0,0
16.619999999999976,121.09999999999998,71.6,0.0,0.0,10.96,3.08,0,16.7,0.15,1.5161,0,0
16.619999999999976,121.11999999999998,53.9,0.0,0.0,11.46,2.22,0,15.9,0.15,0.308,0,0
16.619999999999976,121.13999999999996,63.2,0.0,0.0,12.32,3.08,0,14.6,0.15,0.1916,0,0
16.619999999999976,121.15999999999995,87.1,0.0,0.0,12.44,4.81,0,14.4,0.15,0.0818,0,0
16.619999999999976,121.31999999999994,46.8,0.0,0.0,9.66,0.0,0,19.0,0.58,0.3633,0,10
16.619999999999976,121.33999999999992,68.8,0.0,0.0,10.46,2.13,0,17.6,0.15,0.3894,0,0
16.619999999999976,121.37999999999992,70.0,0.0,0.0,12.85,0.0,0,13.8,0.58,0.2724,0,6
16.619999999999976,121.39999999999992,83.5,0.0,0.0,13.23,2.13,0,13.3,0.15,0.7002,0,0
16.619999999999976,121.53999999999988,93.0,0.0,0.0,12.34,14.01,0,14.6,0.15,0.1482,0,0
16.619999999999976,121.77999999999984,67.3,0.0,0.0,13.11,2.22,0,13.5,0.15,0.2473,0,0
16.619999999999976,121.81999999999984,67.8,0.0,0.0,14.02,0.0,0,12.3,0.58,0.2612,0,10
16.619999999999976,121.83999999999985,87.0,0.0,0.0,13.54,2.13,0,12.9,0.15,0.7621,0,0
16.619999999999976,121.85999999999984,78.5,0.0,0.0,13.4,4.26,0,13.1,0.15,0.2503,0,0
16.619999999999976,121.89999999999982,61.3,0.0,0.0,13.9,6.16,0,12.5,0.15,0.6301,0,0
16.619999999999976,121.91999999999982,76.0,0.0,0.0,14.57,4.93,0,11.6,0.15,0.4192,0,0
16.619999999999976,121.9399999999998,69.6,0.0,0.0,15.48,4.45,0,10.6,0.15,0.3438,0,0
16.619999999999976,121.9599999999998,57.2,0.0,0.0,16.62,4.26,0,9.5,0.15,0.6806,0,0
16.619999999999976,121.9799999999998,45.3,0.0,0.0,17.93,2.13,0,8.3,0.15,0.3877,0,0
16.619999999999976,121.9999999999998,50.5,0.0,0.0,19.39,0.0,0,7.2,0.58,0.3136,0,11
16.619999999999976,122.0199999999998,73.3,0.0,0.0,20.97,2.13,0,6.1,0.15,0.2834,0,0
16.619999999999976,122.0399999999998,46.9,0.0,0.0,22.64,4.26,0,5.2,0.15,0.3734,0,0
16.619999999999976,122.0599999999998,74.0,0.0,0.0,22.44,6.39,0,5.3,0.15,0.6756,0,0
16.619999999999976,122.0799999999998,72.8,0.0,0.0,20.79,8.52,0,6.3,0.15,0.6463,0,0
16.619999999999976,122.09999999999978,56.2,0.0,0.0,19.25,10.65,0,7.3,0.15,0.3892,0,0
16.619999999999976,122.11999999999978,71.1,0.0,0.0,17.83,11.32,0,8.4,0.15,0.5347,0,0
16.619999999999976,122.13999999999976,66.2,0.0,0.0,16.56,11.12,0,9.5,0.15,0.5034,0,0
16.619999999999976,122.15999999999976,85.8,0.0,0.0,15.48,11.32,0,10.6,0.15,0.1383,0,0
16.619999999999976,122.17999999999977,66.6,0.0,0.0,14.63,11.91,0,11.6,0.15,0.361,0,0
16.619999999999976,122.19999999999976,63.8,0.0,0.0,14.06,11.91,0,12.3,0.15,0.3029,0,0
16.619999999999976,122.21999999999976,67.2,0.0,0.0,13.8,11.32,0,12.6,0.15,0.1859,0,0
16.619999999999976,122.23999999999975,62.2,0.0,0.0,13.87,11.12,0,12.5,0.15,0.5439,0,0
16.619999999999976,122.25999999999976,90.4,0.0,0.0,14.25,11.32,0,12.0,0.15,0.3181,0,0
16.619999999999976,122.27999999999976,64.8,0.0,0.0,14.94,11.91,0,11.2,0.15,0.4429,0,0
16.619999999999976,122.29999999999974,89.0,0.0,0.0,15.88,12.83,0,10.2,0.15,0.1887,0,0
16.619999999999976,122.31999999999974,87.6,0.0,0.0,17.04,14.01,0,9.1,0.15,0.3807,0,0
16.639999999999976,121.0,82.2,0.0,0.0,14.06,7.0,0,12.3,0.15,0.3233,0,0
16.639999999999976,121.02,72.0,0.0,0.0,13.32,6.67,0,13.2,0.15,0.4601,0,0
16.639999999999976,121.04,47.8,0.0,0.0,12.89,7.0,0,13.8,0.15,0.2142,0,0
16.639999999999976,121.06,51.2,0.0,0.0,12.81,6.39,0,13.9,0.15,0.5576,0,0
16.639999999999976,121.09999999999998,53.9,0.0,0.0,13.16,2.13,0,13.4,0.15,0.4046,0,0
16.639999999999976,121.11999999999998,63.2,0.0,0.0,13.58,0.0,0,12.9,0.58,0.1996,0,9
16.639999999999976,121.13999999999996,87.1,0.0,0.0,14.32,2.13,0,11.9,0.15,0.2398,0,0
16.639999999999976,121.39999999999992,60.6,0.0,0.0,15.41,0.0,0,10.7,0.58,0.2464,0,10
16.639999999999976,121.41999999999992,68.5,0.0,0.0,15.53,2.13,0,10.6,0.15,0.2902,0,0
16.639999999999976,121.57999999999988,57.8,0.0,0.0,14.22,15.57,0,12.1,0.15,0.2532,0,0
16.639999999999976,121.77999999999984,70.0,0.0,0.0,15.27,0.0,0,10.9,0.58,0.3224,0,12
16.639999999999976,121.83999999999985,78.5,0.0,0.0,15.75,3.08,0,10.4,0.15,0.5073,0,0
16.639999999999976,121.89999999999982,76.0,0.0,0.0,16.06,4.45,0,10.0,0.15,0.031,0,0
16.639999999999976,121.9599999999998,45.3,0.0,0.0,18.48,4.26,0,7.9,0.15,0.6987,0,0
16.639999999999976,121.9799999999998,50.5,0.0,0.0,19.67,2.13,0,7.0,0.15,0.6815,0,0
16.639999999999976,121.9999999999998,70.0,0.0,0.0,21.01,0.0,0,6.1,0.58,0.4652,0,2
16.639999999999976,122.0199999999998,46.9,0.0,0.0,22.47,2.13,0,5.3,0.15,0.2998,0,0
16.639999999999976,122.0399999999998,74.0,0.0,0.0,24.04,4.26,0,4.5,0.15,0.5169,0,0
16.639999999999976,122.0599999999998,72.8,0.0,0.0,23.87,6.39,0,4.6,0.15,0.2857,0,0
16.639999999999976,122.0799999999998,56.2,0.0,0.0,22.33,8.52,0,5.4,0.15,0.5672,0,0
16.639999999999976,122.09999999999978,71.1,0.0,0.0,20.9,8.9,0,6.2,0.15,0.5295,0,0
16.639999999999976,122.11999999999978,66.2,0.0,0.0,19.6,9.15,0,7.0,0.15,0.3728,0,0
16.639999999999976,122.13999999999976,85.8,0.0,0.0,18.45,8.9,0,7.9,0.15,0.3369,0,0
16.639999999999976,122.15999999999976,66.6,0.0,0.0,17.49,9.15,0,8.7,0.15,0.1897,0,0
16.639999999999976,122.17999999999977,63.8,0.0,0.0,16.75,9.86,0,9.4,0.15,0.2143,0,0
16.639999999999976,122.19999999999976,67.2,0.0,0.0,16.25,10.95,0,9.8,0.15,0.2212,0,0
16.639999999999976,122.21999999999976,62.2,0.0,0.0,16.02,12.32,0,10.1,0.15,0.1132,0,0
16.639999999999976,122.23999999999975,90.4,0.0,0.0,16.08,13.34,0,10.0,0.15,0.2248,0,0
16.639999999999976,122.25999999999976,64.8,0.0,0.0,16.41,13.51,0,9.7,0.15,0.3636,0,0
16.639999999999976,122.27999999999976,89.0,0.0,0.0,17.01,14.01,0,9.1,0.15,0.2986,0,0
16.639999999999976,122.29999999999974,87.6,0.0,0.0,17.84,14.8,0,8.4,0.15,0.2234,0,0
16.639999999999976,122.31999999999974,63.0,0.0,0.0,18.88,15.83,0,7.6,0.15,0.3102,0,0
16.659999999999975,121.0,72.0,0.0,0.0,16.11,6.67,0,10.0,0.15,0.4616,0,0
16.659999999999975,121.02,47.8,0.0,0.0,15.47,7.0,0,10.6,0.15,0.4029,0,0
16.659999999999975,121.04,51.2,0.0,0.0,15.1,7.92,0,11.0,0.15,0.4729,0,0
16.659999999999975,121.06,71.6,0.0,0.0,15.03,6.77,0,11.1,0.15,0.907,0,0
16.659999999999975,121.07999999999998,53.9,0.0,0.0,15.26,4.81,0,10.9,0.15,0.2701,0,0
16.659999999999975,121.09999999999998,63.2,0.0,0.0,15.37,3.08,0,10.8,0.15,0.1855,0,0
16.659999999999975,121.11999999999998,87.1,0.0,0.0,15.73,2.22,0,10.4,0.15,0.3489,0,0
16.659999999999975,121.13999999999996,84.5,0.0,0.0,16.37,3.08,0,9.7,0.15,0.2888,0,0
16.659999999999975,121.19999999999996,89.8,0.0,0.0,17.03,7.0,0,9.1,0.15,0.352,0,0
16.659999999999975,121.29999999999994,68.8,0.0,0.0,13.73,4.93,0,12.7,0.15,0.1751,0,0
16.659999999999975,121.35999999999991,70.0,0.0,0.0,15.39,0.0,0,10.7,0.58,0.3925,0,10
16.659999999999975,121.37999999999992,60.6,0.0,0.0,16.46,2.13,0,9.6,0.15,0.3868,0,0
16.659999999999975,121.4999999999999,93.0,0.0,0.0,16.98,10.88,0,9.2,0.15,0.1373,0,0
16.659999999999975,121.53999999999988,82.7,0.0,0.0,16.68,15.08,0,9.4,0.15,0.2077,0,0
16.659999999999975,121.89999999999982,69.6,0.0,0.0,18.24,2.22,0,8.1,0.15,0.5442,0,0
16.659999999999975,121.91999999999982,57.2,0.0,0.0,18.76,3.08,0,7.7,0.15,0.145,0,0
16.659999999999975,121.9999999999998,46.9,0.0,0.0,22.73,0.0,0,5.2,0.58,0.4271,0,8
16.659999999999975,122.0199999999998,74.0,0.0,0.0,24.09,2.13,0,4.5,0.15,0.7315,0,0
16.659999999999975,122.0399999999998,72.8,0.0,0.0,25.55,4.26,0,3.9,0.15,0.4594,0,0
16.659999999999975,122.0599999999998,56.2,0.0,0.0,25.41,6.39,0,3.9,0.15,0.3878,0,0
16.659999999999975,122.0799999999998,71.1,0.0,0.0,23.97,7.0,0,4.5,0.15,0.3815,0,0
16.659999999999975,122.09999999999978,66.2,0.0,0.0,22.65,6.67,0,5.2,0.15,0.4304,0,0
16.659999999999975,122.11999999999978,85.8,0.0,0.0,21.45,7.0,0,5.9,0.15,0.6446,0,0
16.659999999999975,122.13999999999976,66.6,0.0,0.0,20.41,6.67,0,6.5,0.15,0.2951,0,0
16.659999999999975,122.15999999999976,63.8,0.0,0.0,19.55,7.0,0,7.1,0.15,0.3647,0,0
16.659999999999975,122.17999999999977,67.2,0.0,0.0,18.88,7.92,0,7.6,0.15,0.2597,0,0
16.659999999999975,122.19999999999976,62.2,0.0,0.0,18.44,9.24,0,7.9,0.15,0.0732,0,0
16.659999999999975,122.21999999999976,90.4,0.0,0.0,18.25,10.82,0,8.1,0.15,0.5268,0,0
16.659999999999975,122.23999999999975,64.8,0.0,0.0,18.29,12.57,0,8.0,0.15,0.2679,0,0
16.659999999999975,122.25999999999976,89.0,0.0,0.0,18.59,14.42,0,7.8,0.15,0.3884,0,0
16.659999999999975,122.27999999999976,87.6,0.0,0.0,19.12,16.14,0,7.4,0.15,0.266,0,0
16.659999999999975,122.29999999999974,63.0,0.0,0.0,19.86,16.83,0,6.9,0.15,0.1684,0,0
16.659999999999975,122.31999999999974,47.9,0.0,0.0,20.8,17.75,0,6.2,0.15,0.2311,0,0
16.659999999999975,122.33999999999972,50.7,0.0,0.0,21.91,18.87,0,5.6,0.15,0.2757,0,0
16.679999999999975,121.0,47.8,0.0,0.0,18.2,4.45,0,8.1,0.15,0.1241,0,0
16.679999999999975,121.02,51.2,0.0,0.0,17.63,4.93,0,8.6,0.15,0.0863,0,0
16.679999999999975,121.04,71.6,0.0,0.0,17.31,6.16,0,8.9,0.15,0.6455,0,0
16.679999999999975,121.06,53.9,0.0,0.0,17.25,6.16,0,8.9,0.15,0.2812,0,0
16.679999999999975,121.07999999999998,63.2,0.0,0.0,17.46,4.93,0,8.7,0.15,0.2917,0,0
16.679999999999975,121.09999999999998,87.1,0.0,0.0,17.58,4.45,0,8.6,0.15,0.5325,0,0
16.679999999999975,121.15999999999995,46.6,0.0,0.0,19.08,6.16,0,7.4,0.15,0.0649,0,0
16.679999999999975,121.19999999999996,62.2,0.0,0.0,18.87,9.15,0,7.6,0.15,0.192,0,0
16.679999999999975,121.29999999999994,68.6,0.0,0.0,15.96,6.77,0,10.1,0.15,0.3739,0,0
16.679999999999975,121.39999999999992,62.3,0.0,0.0,19.49,4.45,0,7.1,0.15,0.0688,0,0
16.679999999999975,121.4999999999999,71.1,0.0,0.0,19.19,11.54,0,7.3,0.15,0.1396,0,0
