lat,lon,tree_cover_2000_pct,elevation_m,slope_deg,dist_to_road_km,dist_to_deforestation_frontier_km,protected_area,population_density_per_km2,annual_loss_rate_pct,exg_change_2018_2019,high_risk,loss_year
10.079999999999966,119.09999999999962,47.1,0.0,0.0,2.16,2.19,0,40.3,0.38,0.4134,0,0
10.079999999999966,119.11999999999962,61.9,0.0,0.0,0.47,0.0,0,47.7,1.54,0.3871,1,22
10.079999999999966,119.13999999999962,64.4,0.0,0.0,2.19,0.0,0,40.2,1.54,0.2743,1,22
10.079999999999966,119.1599999999996,94.2,0.0,0.0,4.28,2.19,0,32.6,0.38,0.1711,0,0
10.079999999999966,119.1799999999996,87.4,0.0,0.0,2.63,2.19,0,38.4,0.38,0.4076,0,0
10.079999999999966,119.1999999999996,46.4,0.0,0.0,1.07,0.0,0,44.9,1.54,0.3234,0,4
10.099999999999966,118.75999999999968,70.0,0.0,0.0,1.13,0.0,0,44.7,1.54,0.2784,1,22
10.099999999999966,118.83999999999968,82.8,0.0,0.0,0.66,3.12,0,46.8,0.38,0.2515,0,0
10.099999999999966,118.85999999999969,51.0,0.0,0.0,0.57,2.22,0,47.2,0.38,0.293,0,0
10.099999999999966,118.87999999999968,67.6,0.0,0.0,1.44,2.22,0,43.3,0.38,0.3376,0,0
10.099999999999966,118.89999999999966,62.5,0.0,0.0,2.41,3.12,0,39.3,0.38,0.1875,0,0
10.099999999999966,118.91999999999966,58.1,0.0,0.0,4.25,4.45,0,32.7,0.38,0.5855,0,0
10.099999999999966,118.93999999999966,50.9,0.0,0.0,6.21,4.96,0,26.9,0.38,0.3822,0,0
10.099999999999966,118.95999999999964,60.1,0.0,0.0,8.28,4.91,0,21.8,0.38,0.2763,0,0
10.099999999999966,118.97999999999963,93.9,0.0,0.0,8.37,3.12,0,21.7,0.38,0.1344,0,0
10.099999999999966,118.99999999999964,73.1,0.0,0.0,7.6,2.22,0,23.4,0.38,0.254,0,0
10.099999999999966,119.01999999999964,93.5,0.0,0.0,7.42,2.19,0,23.8,0.38,0.2738,0,0
10.099999999999966,119.03999999999964,70.0,0.0,0.0,7.87,0.0,0,22.8,1.54,0.4193,1,22
10.099999999999966,119.05999999999965,56.9,0.0,0.0,6.71,2.19,0,25.6,0.38,0.2324,0,0
10.099999999999966,119.07999999999964,47.1,0.0,0.0,4.61,2.19,0,31.5,0.38,-0.0415,0,0
10.099999999999966,119.09999999999962,61.9,0.0,0.0,2.61,0.0,0,38.5,1.54,0.0375,1,18
10.099999999999966,119.11999999999962,64.4,0.0,0.0,1.36,2.19,0,43.6,0.38,0.1782,0,0
10.099999999999966,119.13999999999962,70.0,0.0,0.0,2.41,0.0,0,39.3,1.54,0.1775,1,22
10.099999999999966,119.1599999999996,87.4,0.0,0.0,4.4,2.19,0,32.2,0.38,0.3553,0,0
10.099999999999966,119.1799999999996,46.4,0.0,0.0,3.45,2.19,0,35.4,0.38,0.4319,0,0
10.099999999999966,119.1999999999996,53.1,0.0,0.0,1.26,0.0,0,44.1,1.54,0.336,0,4
10.099999999999966,119.2399999999996,49.8,0.0,0.0,3.11,0.0,0,36.6,1.54,0.1232,1,23
10.119999999999964,118.75999999999968,53.6,0.0,0.0,2.58,2.22,0,38.6,0.38,0.337,0,0
10.119999999999964,118.81999999999968,82.8,0.0,0.0,0.81,6.24,0,46.1,0.38,0.4093,0,0
10.119999999999964,118.83999999999968,51.0,0.0,0.0,0.65,4.96,0,46.9,0.38,0.3277,0,0
10.119999999999964,118.85999999999969,67.6,0.0,0.0,0.44,4.45,0,47.8,0.38,0.4382,0,0
10.119999999999964,118.87999999999968,62.5,0.0,0.0,0.76,4.45,0,46.3,0.38,0.3939,0,0
10.119999999999964,118.89999999999966,58.1,0.0,0.0,1.39,4.96,0,43.5,0.38,0.1282,0,0
10.119999999999964,118.91999999999966,50.9,0.0,0.0,3.57,4.96,0,35.0,0.38,0.1526,0,0
10.119999999999964,118.93999999999966,60.1,0.0,0.0,5.76,4.45,0,28.1,0.38,0.0971,0,0
10.119999999999964,118.95999999999964,93.9,0.0,0.0,7.95,4.96,0,22.6,0.38,0.3074,0,0
10.119999999999964,118.97999999999963,73.1,0.0,0.0,10.14,4.96,0,18.1,0.38,0.2627,0,0
10.119999999999964,118.99999999999964,93.5,0.0,0.0,9.78,4.45,0,18.8,0.38,0.3694,0,0
10.119999999999964,119.01999999999964,83.8,0.0,0.0,9.64,3.12,0,19.1,0.38,0.3092,0,0
10.119999999999964,119.03999999999964,56.9,0.0,0.0,9.49,2.22,0,19.4,0.38,0.1765,0,0
10.119999999999964,119.05999999999965,47.1,0.0,0.0,7.52,3.12,0,23.6,0.38,0.1392,0,0
10.119999999999964,119.07999999999964,61.9,0.0,0.0,5.7,3.12,0,28.3,0.38,0.3914,0,0
10.119999999999964,119.09999999999962,64.4,0.0,0.0,4.25,2.19,0,32.7,0.38,0.086,0,0
10.119999999999964,119.11999999999962,70.0,0.0,0.0,3.58,0.0,0,35.0,1.54,0.2654,1,22
10.119999999999964,119.13999999999962,87.4,0.0,0.0,4.09,2.19,0,33.2,0.38,0.194,0,0
10.119999999999964,119.1599999999996,46.4,0.0,0.0,5.51,3.12,0,28.8,0.38,0.35,0,0
10.119999999999964,119.1799999999996,53.1,0.0,0.0,3.38,3.12,0,35.7,0.38,0.287,0,0
10.119999999999964,119.1999999999996,71.7,0.0,0.0,1.29,2.22,0,43.9,0.38,0.2106,0,0
10.119999999999964,119.2199999999996,49.8,0.0,0.0,0.74,2.19,0,46.4,0.38,0.2752,0,0
10.119999999999964,119.2399999999996,70.0,0.0,0.0,2.85,0.0,0,37.6,1.54,0.2093,1,22
10.139999999999963,118.81999999999968,51.0,0.0,0.0,2.35,7.93,0,39.5,0.38,0.2045,0,0
10.139999999999963,118.83999999999968,67.6,0.0,0.0,0.62,6.24,0,47.0,0.38,0.3422,0,0
10.139999999999963,118.85999999999969,62.5,0.0,0.0,0.69,4.96,0,46.7,0.38,0.2631,0,0
10.139999999999963,118.87999999999968,58.1,0.0,0.0,1.42,4.45,0,43.4,0.38,0.29,0,0
10.139999999999963,118.89999999999966,50.9,0.0,0.0,2.55,4.91,0,38.7,0.38,0.3845,0,0
10.139999999999963,118.91999999999966,60.1,0.0,0.0,4.16,3.12,0,33.0,0.38,0.2229,0,0
10.139999999999963,118.93999999999966,93.9,0.0,0.0,6.15,2.22,0,27.0,0.38,0.1967,0,0
10.139999999999963,118.95999999999964,73.1,0.0,0.0,8.23,3.12,0,22.0,0.38,0.3856,0,0
10.139999999999963,118.97999999999963,93.5,0.0,0.0,10.35,4.45,0,17.8,0.38,0.1931,0,0
10.139999999999963,118.99999999999964,83.8,0.0,0.0,11.97,4.96,0,15.1,0.38,0.3426,0,0
10.139999999999963,119.01999999999964,56.9,0.0,0.0,11.86,4.96,0,15.3,0.38,0.1544,0,0
10.139999999999963,119.03999999999964,47.1,0.0,0.0,10.54,4.45,0,17.4,0.38,0.2809,0,0
10.139999999999963,119.05999999999965,61.9,0.0,0.0,8.81,4.96,0,20.7,0.38,0.1149,0,0
10.139999999999963,119.07999999999964,64.4,0.0,0.0,7.32,4.91,0,24.0,0.38,0.2414,0,0
10.139999999999963,119.09999999999962,94.2,0.0,0.0,6.26,3.12,0,26.7,0.38,0.0158,0,0
10.139999999999963,119.11999999999962,87.4,0.0,0.0,5.8,2.22,0,28.0,0.38,0.3124,0,0
10.139999999999963,119.13999999999962,46.4,0.0,0.0,6.13,3.12,0,27.1,0.38,0.2169,0,0
10.139999999999963,119.1599999999996,53.1,0.0,0.0,5.75,4.91,0,28.1,0.38,0.2333,0,0
10.139999999999963,119.1799999999996,71.7,0.0,0.0,3.64,4.45,0,34.7,0.38,0.2248,0,0
10.139999999999963,119.1999999999996,49.8,0.0,0.0,1.56,4.45,0,42.8,0.38,0.2783,0,0
10.139999999999963,119.2199999999996,70.0,0.0,0.0,0.66,3.12,0,46.8,0.38,0.2009,0,0
10.159999999999965,118.81999999999968,67.6,0.0,0.0,0.53,6.93,0,47.4,0.38,0.2192,0,0
10.159999999999965,118.83999999999968,62.5,0.0,0.0,0.44,4.91,0,47.8,0.38,0.3311,0,0
10.159999999999965,118.85999999999969,58.1,0.0,0.0,0.37,3.12,0,48.2,0.38,0.149,0,0
10.159999999999965,118.87999999999968,50.9,0.0,0.0,0.55,2.22,0,47.3,0.38,0.5098,0,0
10.159999999999965,118.89999999999966,60.1,0.0,0.0,2.17,3.12,0,40.2,0.38,0.694,0,0
10.159999999999965,118.91999999999966,93.9,0.0,0.0,3.59,2.19,0,34.9,0.38,0.4464,0,0
10.159999999999965,118.93999999999966,70.0,0.0,0.0,5.44,0.0,0,29.0,1.54,0.4754,1,22
10.159999999999965,118.95999999999964,93.5,0.0,0.0,7.47,2.19,0,23.7,0.38,0.4293,0,0
10.159999999999965,118.97999999999963,83.8,0.0,0.0,9.56,2.22,0,19.2,0.38,0.3261,0,0
10.159999999999965,118.99999999999964,56.9,0.0,0.0,10.64,3.12,0,17.3,0.38,0.3187,0,0
10.159999999999965,119.01999999999964,47.1,0.0,0.0,9.83,4.91,0,18.7,0.38,0.3562,0,0
10.159999999999965,119.03999999999964,61.9,0.0,0.0,9.46,6.67,0,19.4,0.38,0.3555,0,0
10.159999999999965,119.05999999999965,64.4,0.0,0.0,9.59,7.02,0,19.2,0.38,0.0119,0,0
10.159999999999965,119.07999999999964,94.2,0.0,0.0,9.2,6.24,0,19.9,0.38,0.1737,0,0
10.159999999999965,119.09999999999962,87.4,0.0,0.0,8.36,4.96,0,21.7,0.38,0.1638,0,0
10.159999999999965,119.11999999999962,46.4,0.0,0.0,8.02,4.45,0,22.4,0.38,0.2763,0,0
10.159999999999965,119.13999999999962,53.1,0.0,0.0,8.24,4.91,0,21.9,0.38,0.3013,0,0
10.159999999999965,119.1599999999996,71.7,0.0,0.0,6.1,3.12,0,27.2,0.38,0.3506,0,0
10.159999999999965,119.1799999999996,49.8,0.0,0.0,4.02,2.22,0,33.4,0.38,0.3061,0,0
10.159999999999965,119.1999999999996,70.0,0.0,0.0,2.1,2.22,0,40.5,0.38,0.5273,0,0
10.179999999999964,118.81999999999968,62.5,0.0,0.0,1.62,6.57,0,42.5,0.38,0.4524,0,0
10.179999999999964,118.83999999999968,58.1,0.0,0.0,0.81,4.38,0,46.1,0.38,0.3361,0,0
10.179999999999964,118.85999999999969,50.9,0.0,0.0,1.89,2.19,0,41.4,0.38,0.4103,0,0
10.179999999999964,118.87999999999968,60.1,0.0,0.0,0.72,0.0,0,46.5,1.54,0.2166,1,22
10.179999999999964,118.89999999999966,93.9,0.0,0.0,0.54,2.19,0,47.4,0.38,0.3958,0,0
10.179999999999964,118.91999999999966,73.1,0.0,0.0,2.66,2.19,0,38.3,0.38,0.1872,0,0
10.179999999999964,118.93999999999966,70.0,0.0,0.0,4.84,0.0,0,30.8,1.54,0.2001,1,22
10.179999999999964,118.95999999999964,83.8,0.0,0.0,7.02,2.19,0,24.8,0.38,0.278,0,0
10.179999999999964,118.97999999999963,56.9,0.0,0.0,9.21,0.0,0,19.9,1.54,0.1697,1,22
10.179999999999964,118.99999999999964,47.1,0.0,0.0,8.73,2.19,0,20.9,0.38,0.3232,0,0
10.179999999999964,119.01999999999964,61.9,0.0,0.0,7.71,4.38,0,23.1,0.38,0.3597,0,0
10.179999999999964,119.03999999999964,64.4,0.0,0.0,7.24,6.57,0,24.2,0.38,0.3601,0,0
10.179999999999964,119.05999999999965,94.2,0.0,0.0,7.41,8.76,0,23.8,0.38,0.5419,0,0
10.179999999999964,119.07999999999964,87.4,0.0,0.0,8.14,7.98,0,22.2,0.38,0.1836,0,0
10.179999999999964,119.09999999999962,46.4,0.0,0.0,9.3,7.02,0,19.7,0.38,0.1755,0,0
10.179999999999964,119.11999999999962,53.1,0.0,0.0,10.25,6.24,0,17.9,0.38,0.4786,0,0
10.179999999999964,119.13999999999962,71.7,0.0,0.0,8.83,4.38,0,20.7,0.38,0.2516,0,0
10.179999999999964,119.1599999999996,49.8,0.0,0.0,6.64,2.19,0,25.7,0.38,0.0899,0,0
10.179999999999964,119.1799999999996,70.0,0.0,0.0,4.46,0.0,0,32.0,1.54,0.4547,0,6
10.179999999999964,119.1999999999996,53.6,0.0,0.0,2.28,0.0,0,39.8,1.54,0.0902,1,22
10.179999999999964,119.2199999999996,66.7,0.0,0.0,0.36,2.19,0,48.2,0.38,0.2003,0,0
10.179999999999964,119.2399999999996,88.4,0.0,0.0,1.35,3.12,0,43.7,0.38,0.0133,0,0
10.199999999999964,118.85999999999969,60.1,0.0,0.0,2.82,3.12,0,37.7,0.38,0.2793,0,0
10.199999999999964,118.87999999999968,93.9,0.0,0.0,0.98,2.22,0,45.3,0.38,0.2663,0,0
10.199999999999964,118.91999999999966,93.5,0.0,0.0,2.62,3.12,0,38.5,0.38,0.2674,0,0
10.199999999999964,118.93999999999966,83.8,0.0,0.0,4.78,2.22,0,31.0,0.38,0.4894,0,0
10.199999999999964,118.95999999999964,56.9,0.0,0.0,6.95,3.12,0,25.0,0.38,0.196,0,0
10.199999999999964,118.97999999999963,47.1,0.0,0.0,8.67,2.22,0,21.0,0.38,0.3326,0,0
10.199999999999964,118.99999999999964,61.9,0.0,0.0,7.0,3.12,0,24.8,0.38,0.2872,0,0
10.199999999999964,119.01999999999964,64.4,0.0,0.0,5.68,4.91,0,28.3,0.38,0.3866,0,0
10.199999999999964,119.03999999999964,94.2,0.0,0.0,5.03,6.93,0,30.2,0.38,0.3914,0,0
10.199999999999964,119.05999999999965,87.4,0.0,0.0,5.27,9.03,0,29.5,0.38,0.236,0,0
10.199999999999964,119.07999999999964,46.4,0.0,0.0,6.21,9.03,0,26.9,0.38,0.2981,0,0
10.199999999999964,119.09999999999962,53.1,0.0,0.0,7.68,6.93,0,23.2,0.38,0.1584,0,0
10.199999999999964,119.11999999999962,71.7,0.0,0.0,9.43,4.91,0,19.5,0.38,0.1939,0,0
10.199999999999964,119.13999999999962,49.8,0.0,0.0,8.57,3.12,0,21.2,0.38,0.3087,0,0
10.199999999999964,119.1599999999996,70.0,0.0,0.0,6.79,2.19,0,25.4,0.38,0.4875,0,0
10.199999999999964,119.1799999999996,53.6,0.0,0.0,4.65,0.0,0,31.4,1.54,0.3442,1,22
10.199999999999964,119.1999999999996,66.7,0.0,0.0,2.6,2.19,0,38.6,0.38,0.2637,0,0
10.199999999999964,119.2199999999996,70.0,0.0,0.0,1.21,0.0,0,44.3,1.54,0.2045,1,18
10.199999999999964,119.2399999999996,73.5,0.0,0.0,2.4,2.19,0,39.3,0.38,0.1509,0,0
10.219999999999963,118.95999999999964,47.1,0.0,0.0,7.48,4.96,0,23.7,0.38,0.2466,0,0
10.219999999999963,118.97999999999963,61.9,0.0,0.0,7.19,4.45,0,24.4,0.38,0.2551,0,0
10.219999999999963,118.99999999999964,64.4,0.0,0.0,5.58,4.96,0,28.6,0.38,0.3,0,0
10.219999999999963,119.01999999999964,94.2,0.0,0.0,3.88,6.24,0,33.9,0.38,0.4858,0,0
10.219999999999963,119.03999999999964,87.4,0.0,0.0,2.82,7.93,0,37.7,0.38,0.1992,0,0
10.219999999999963,119.05999999999965,46.4,0.0,0.0,3.18,9.82,0,36.4,0.38,0.2392,0,0
10.219999999999963,119.07999999999964,53.1,0.0,0.0,4.57,8.75,0,31.7,0.38,0.1285,0,0
10.219999999999963,119.09999999999962,71.7,0.0,0.0,6.42,6.57,0,26.3,0.38,0.1593,0,0
10.219999999999963,119.11999999999962,49.8,0.0,0.0,8.2,4.38,0,22.0,0.38,0.1569,0,0
10.219999999999963,119.13999999999962,70.0,0.0,0.0,6.7,2.19,0,25.6,0.38,0.1429,0,0
10.219999999999963,119.1599999999996,53.6,0.0,0.0,5.49,0.0,0,28.9,1.54,0.0738,1,22
10.219999999999963,119.1799999999996,66.7,0.0,0.0,4.06,0.0,0,33.3,1.54,0.3245,0,6
10.219999999999963,119.1999999999996,70.0,0.0,0.0,2.03,0.0,0,40.8,1.54,0.3056,0,6
10.219999999999963,119.2399999999996,73.6,0.0,0.0,2.08,2.22,0,40.6,0.38,0.2608,0,0
10.239999999999965,118.95999999999964,61.9,0.0,0.0,8.09,7.02,0,22.3,0.38,0.1304,0,0
10.239999999999965,118.97999999999963,64.4,0.0,0.0,6.06,6.67,0,27.3,0.38,0.2135,0,0
10.239999999999965,118.99999999999964,94.2,0.0,0.0,4.11,7.02,0,33.1,0.38,0.2812,0,0
10.239999999999965,119.01999999999964,87.4,0.0,0.0,2.52,7.98,0,38.9,0.38,0.4011,0,0
10.239999999999965,119.03999999999964,46.4,0.0,0.0,0.76,9.36,0,46.3,0.38,0.4384,0,0
10.239999999999965,119.05999999999965,53.1,0.0,0.0,1.51,11.01,0,43.0,0.38,0.2343,0,0
10.239999999999965,119.07999999999964,71.7,0.0,0.0,3.61,9.03,0,34.8,0.38,0.3216,0,0
10.239999999999965,119.09999999999962,49.8,0.0,0.0,5.78,6.93,0,28.1,0.38,0.1329,0,0
10.239999999999965,119.11999999999962,70.0,0.0,0.0,6.95,4.91,0,25.0,0.38,0.204,0,0
10.239999999999965,119.13999999999962,53.6,0.0,0.0,5.09,3.12,0,30.1,0.38,0.282,0,0
10.239999999999965,119.1599999999996,66.7,0.0,0.0,3.63,2.19,0,34.8,0.38,0.2259,0,0
10.239999999999965,119.1799999999996,70.0,0.0,0.0,2.41,0.0,0,39.3,1.54,0.1684,1,22
10.239999999999965,119.1999999999996,70.0,0.0,0.0,1.19,0.0,0,44.4,1.54,0.3538,0,8
10.239999999999965,119.2399999999996,52.2,0.0,0.0,2.02,0.0,0,40.9,1.54,0.1919,1,22
10.239999999999965,119.2599999999996,49.9,0.0,0.0,4.21,2.19,0,32.8,0.38,0.2021,0,0
10.239999999999965,119.2999999999996,93.8,0.0,0.0,8.58,4.91,0,21.2,0.38,0.0879,0,0
10.259999999999962,118.95999999999964,64.4,0.0,0.0,6.72,9.16,0,25.5,0.38,0.195,0,0
10.259999999999962,118.97999999999963,94.2,0.0,0.0,5.04,8.9,0,30.2,0.38,0.1937,0,0
10.259999999999962,118.99999999999964,87.4,0.0,0.0,3.28,9.16,0,36.0,0.38,0.1424,0,0
10.259999999999962,119.01999999999964,46.4,0.0,0.0,1.17,9.91,0,44.5,0.38,0.2574,0,0
10.259999999999962,119.03999999999964,53.1,0.0,0.0,0.37,11.01,0,48.2,0.38,0.2093,0,0
10.259999999999962,119.05999999999965,71.7,0.0,0.0,2.09,9.36,0,40.6,0.38,0.33,0,0
10.259999999999962,119.07999999999964,49.8,0.0,0.0,3.89,7.98,0,33.9,0.38,0.2892,0,0
10.259999999999962,119.09999999999962,70.0,0.0,0.0,5.68,7.02,0,28.3,0.38,0.3027,0,0
10.259999999999962,119.11999999999962,53.6,0.0,0.0,5.71,6.24,0,28.2,0.38,0.3313,0,0
10.259999999999962,119.13999999999962,66.7,0.0,0.0,4.1,4.91,0,33.2,0.38,0.1087,0,0
10.259999999999962,119.1599999999996,88.4,0.0,0.0,2.04,3.12,0,40.8,0.38,0.2894,0,0
10.259999999999962,119.1799999999996,73.5,0.0,0.0,0.62,2.22,0,47.0,0.38,0.2324,0,0
10.259999999999962,119.1999999999996,73.6,0.0,0.0,0.63,2.22,0,46.9,0.38,0.225,0,0
10.259999999999962,119.2199999999996,52.2,0.0,0.0,0.7,3.12,0,46.6,0.38,0.3378,0,0
10.259999999999962,119.2399999999996,49.9,0.0,0.0,2.43,2.19,0,39.2,0.38,0.4395,0,0
10.259999999999962,119.2599999999996,54.1,0.0,0.0,4.37,0.0,0,32.3,1.54,0.3516,1,21
10.279999999999962,118.95999999999964,94.2,0.0,0.0,5.73,11.33,0,28.2,0.38,0.405,0,0
10.279999999999962,118.97999999999963,87.4,0.0,0.0,3.69,11.12,0,34.6,0.38,0.2612,0,0
10.279999999999962,118.99999999999964,46.4,0.0,0.0,1.94,11.33,0,41.2,0.38,0.235,0,0
10.279999999999962,119.01999999999964,53.1,0.0,0.0,1.12,11.33,0,44.7,0.38,0.4955,0,0
10.279999999999962,119.03999999999964,71.7,0.0,0.0,0.7,9.82,0,46.6,0.38,0.4825,0,0
10.279999999999962,119.05999999999965,49.8,0.0,0.0,1.34,7.93,0,43.7,0.38,0.2958,0,0
10.279999999999962,119.07999999999964,70.0,0.0,0.0,2.72,6.24,0,38.1,0.38,0.2908,0,0
10.279999999999962,119.09999999999962,53.6,0.0,0.0,3.75,4.96,0,34.4,0.38,0.2536,0,0
10.279999999999962,119.11999999999962,66.7,0.0,0.0,4.34,4.45,0,32.4,0.38,0.2414,0,0
10.279999999999962,119.13999999999962,88.4,0.0,0.0,2.6,4.45,0,38.6,0.38,0.2382,0,0
10.279999999999962,119.1599999999996,73.5,0.0,0.0,1.22,4.38,0,44.3,0.38,0.2309,0,0
10.279999999999962,119.1799999999996,73.6,0.0,0.0,0.49,2.19,0,47.6,0.38,0.2679,0,0
10.279999999999962,119.1999999999996,52.2,0.0,0.0,1.59,0.0,0,42.6,1.54,0.4012,0,7
10.279999999999962,119.2399999999996,54.1,0.0,0.0,1.88,3.12,0,41.4,0.38,0.4694,0,0
10.279999999999962,119.2599999999996,93.8,0.0,0.0,4.04,2.22,0,33.4,0.38,0.2283,0,0
10.279999999999962,119.2799999999996,74.3,0.0,0.0,4.93,3.12,0,30.5,0.38,0.1241,0,0
10.279999999999962,119.35999999999956,54.4,0.0,0.0,12.09,7.02,0,14.9,0.38,0.4551,0,0
10.299999999999962,118.97999999999963,46.4,0.0,0.0,3.12,11.05,0,36.6,0.38,0.6422,0,0
10.299999999999962,118.99999999999964,53.1,0.0,0.0,1.25,9.91,0,44.1,0.38,0.5289,0,0
10.299999999999962,119.01999999999964,71.7,0.0,0.0,0.15,9.16,0,49.3,0.38,0.3935,0,0
10.299999999999962,119.03999999999964,49.8,0.0,0.0,1.11,8.9,0,44.7,0.38,0.3882,0,0
10.299999999999962,119.05999999999965,70.0,0.0,0.0,0.39,6.93,0,48.1,0.38,0.3943,0,0
10.299999999999962,119.07999999999964,53.6,0.0,0.0,0.8,4.91,0,46.2,0.38,0.2922,0,0
10.299999999999962,119.09999999999962,66.7,0.0,0.0,1.68,3.12,0,42.3,0.38,0.2311,0,0
10.299999999999962,119.11999999999962,88.4,0.0,0.0,2.47,2.22,0,39.1,0.38,0.3426,0,0
10.299999999999962,119.13999999999962,73.5,0.0,0.0,1.68,2.22,0,42.3,0.38,0.1659,0,0
10.299999999999962,119.1599999999996,73.6,0.0,0.0,0.08,3.12,0,49.6,0.38,0.2431,0,0
10.299999999999962,119.1799999999996,52.2,0.0,0.0,1.62,3.12,0,42.5,0.38,0.2619,0,0
10.299999999999962,119.1999999999996,49.9,0.0,0.0,0.25,2.22,0,48.8,0.38,0.1971,0,0
10.299999999999962,119.2599999999996,74.3,0.0,0.0,2.02,2.22,0,40.9,0.38,0.2013,0,0
10.299999999999962,119.2799999999996,49.0,0.0,0.0,3.25,3.12,0,36.1,0.38,0.3586,0,0
10.299999999999962,119.2999999999996,88.7,0.0,0.0,5.16,4.91,0,29.8,0.38,0.3343,0,0
10.31999999999996,119.01999999999964,49.8,0.0,0.0,0.47,7.02,0,47.7,0.38,0.4857,0,0
10.31999999999996,119.03999999999964,70.0,0.0,0.0,0.65,6.67,0,46.9,0.38,0.3642,0,0
10.31999999999996,119.05999999999965,53.6,0.0,0.0,1.35,6.56,0,43.7,0.38,0.329,0,0
10.31999999999996,119.07999999999964,66.7,0.0,0.0,0.6,4.38,0,47.1,0.38,0.1859,0,0
10.31999999999996,119.09999999999962,88.4,0.0,0.0,0.49,2.19,0,47.6,0.38,0.3467,0,0
10.31999999999996,119.11999999999962,70.0,0.0,0.0,0.59,0.0,0,47.1,1.54,0.5474,0,7
10.31999999999996,119.13999999999962,70.0,0.0,0.0,0.39,0.0,0,48.1,1.54,0.5399,0,15
10.31999999999996,119.1799999999996,49.9,0.0,0.0,1.91,4.38,0,41.3,0.38,0.3061,0,0
10.31999999999996,119.1999999999996,54.1,0.0,0.0,0.06,4.38,0,49.7,0.38,0.1378,0,0
10.31999999999996,119.2199999999996,93.8,0.0,0.0,2.02,2.19,0,40.9,0.38,0.1846,0,0
10.31999999999996,119.2399999999996,70.0,0.0,0.0,1.55,0.0,0,42.8,1.54,0.4857,1,22
10.31999999999996,119.2599999999996,49.0,0.0,0.0,0.46,0.0,0,47.8,1.54,0.4477,0,6
10.31999999999996,119.2799999999996,88.7,0.0,0.0,2.57,2.19,0,38.7,0.38,0.4998,0,0
10.31999999999996,119.2999999999996,90.5,0.0,0.0,4.7,4.38,0,31.3,0.38,0.5457,0,0
10.33999999999996,119.03999999999964,53.6,0.0,0.0,1.07,4.45,0,44.9,0.38,0.3999,0,0
10.33999999999996,119.05999999999965,66.7,0.0,0.0,0.74,4.96,0,46.4,0.38,0.2483,0,0
10.33999999999996,119.07999999999964,88.4,0.0,0.0,0.25,4.91,0,48.8,0.38,0.9637,0,0
10.33999999999996,119.09999999999962,73.5,0.0,0.0,0.05,3.12,0,49.8,0.38,0.4326,0,0
10.33999999999996,119.11999999999962,73.6,0.0,0.0,0.97,2.22,0,45.4,0.38,0.2019,0,0
10.33999999999996,119.13999999999962,52.2,0.0,0.0,0.33,2.22,0,48.4,0.38,0.279,0,0
10.33999999999996,119.1599999999996,49.9,0.0,0.0,2.21,2.22,0,40.1,0.38,0.3932,0,0
10.33999999999996,119.1799999999996,54.1,0.0,0.0,1.24,3.12,0,44.2,0.38,0.2001,0,0
10.33999999999996,119.1999999999996,93.8,0.0,0.0,1.03,4.91,0,45.1,0.38,0.4144,0,0
10.33999999999996,119.2199999999996,74.3,0.0,0.0,1.63,3.12,0,42.5,0.38,0.2315,0,0
10.33999999999996,119.2399999999996,49.0,0.0,0.0,0.63,2.22,0,46.9,0.38,0.4821,0,0
10.33999999999996,119.2799999999996,90.5,0.0,0.0,2.53,2.22,0,38.8,0.38,0.2823,0,0
10.33999999999996,119.2999999999996,54.4,0.0,0.0,4.7,3.12,0,31.3,0.38,0.2583,0,0
10.33999999999996,119.31999999999958,71.8,0.0,0.0,6.86,2.19,0,25.2,0.38,0.3838,0,0
10.33999999999996,119.33999999999958,70.0,0.0,0.0,9.03,0.0,0,20.3,1.54,0.2312,0,17
10.35999999999996,118.97999999999963,49.8,0.0,0.0,3.59,6.93,0,34.9,0.38,0.2017,0,0
10.35999999999996,118.99999999999964,70.0,0.0,0.0,2.14,4.91,0,40.4,0.38,0.3997,0,0
10.35999999999996,119.03999999999964,66.7,0.0,0.0,3.03,2.22,0,36.9,0.38,0.3044,0,0
10.35999999999996,119.05999999999965,88.4,0.0,0.0,2.77,3.12,0,37.9,0.38,0.2776,0,0
10.35999999999996,119.07999999999964,73.5,0.0,0.0,2.45,4.91,0,39.1,0.38,0.3386,0,0
10.35999999999996,119.09999999999962,73.6,0.0,0.0,1.72,3.12,0,42.1,0.38,0.27,0,0
10.35999999999996,119.11999999999962,52.2,0.0,0.0,1.28,2.22,0,44.0,0.38,0.3031,0,0
10.35999999999996,119.1599999999996,54.1,0.0,0.0,0.95,0.0,0,45.5,1.54,0.2415,1,22
10.35999999999996,119.1799999999996,93.8,0.0,0.0,1.14,2.19,0,44.6,0.38,0.2237,0,0
10.35999999999996,119.2199999999996,49.0,0.0,0.0,0.49,3.12,0,47.6,0.38,0.2226,0,0
10.35999999999996,119.2399999999996,88.7,0.0,0.0,1.0,2.22,0,45.2,0.38,0.3461,0,0
10.35999999999996,119.2799999999996,54.4,0.0,0.0,3.59,0.0,0,34.9,1.54,0.3449,1,22
10.35999999999996,119.2999999999996,71.8,0.0,0.0,5.35,2.19,0,29.3,0.38,0.4656,0,0
10.35999999999996,119.31999999999958,70.0,0.0,0.0,7.35,0.0,0,24.0,1.54,0.3814,1,22
